,age group,job,nuptial,education,defaulter_presence,balance_amount,house_loan,personal_loan,contact_via,last_contact_day,last_contact_month,duration,campaign,passed_days,previous_contact,y
363,4,0,3,1,0,126.0,1,1,0,6,5,379.0,2.0,3,0,0
364,5,0,3,1,0,230.0,1,0,0,6,5,190.0,3.0,3,0,0
365,4,9,3,2,0,841.0,1,0,0,6,5,158.0,1.0,3,0,0
366,3,0,1,1,0,308.0,1,0,0,6,5,102.0,1.0,3,0,0
367,4,4,1,2,0,1.0,1,0,0,6,5,306.0,1.0,3,0,0
368,3,0,1,2,0,86.0,1,0,0,6,5,218.0,1.0,3,0,0
369,2,8,4,1,0,157.0,1,0,0,6,5,54.0,1.0,3,0,0
370,3,7,3,1,0,22.0,1,0,0,6,5,344.0,1.0,3,0,0
371,3,0,3,1,0,46.0,1,1,0,6,5,195.0,1.0,3,0,0
372,3,1,3,1,0,1293.0,0,0,0,6,5,652.0,1.0,3,0,0
373,2,0,4,1,0,122.0,1,0,0,6,5,286.0,1.0,3,0,0
374,4,1,3,1,0,131.0,1,0,0,6,5,189.0,1.0,3,0,0
375,4,1,4,1,0,143.0,1,0,0,6,5,83.0,1.0,3,0,0
376,3,0,4,1,0,393.0,0,0,0,6,5,184.0,2.0,3,0,0
377,4,1,3,0,0,98.0,1,0,0,6,5,235.0,1.0,3,0,0
378,3,4,3,2,0,0.0,1,0,0,6,5,290.0,1.0,3,0,0
379,5,1,3,1,0,224.0,1,0,0,6,5,232.0,1.0,3,0,0
380,3,1,3,1,0,757.0,1,0,0,6,5,133.0,1.0,3,0,0
381,4,7,3,1,0,245.0,1,1,0,6,5,318.0,1.0,3,0,0
383,4,0,3,1,0,350.0,0,0,0,6,5,437.0,1.0,3,0,0
384,3,1,3,1,0,20.0,1,0,0,6,5,402.0,1.0,3,0,0
385,5,7,3,1,0,1667.0,1,1,0,6,5,85.0,1.0,3,0,0
386,5,9,3,1,0,345.0,1,0,0,6,5,125.0,1.0,3,0,0
387,3,10,3,1,0,10.0,1,0,0,6,5,501.0,4.0,3,0,0
389,5,1,1,1,0,29.0,1,0,0,6,5,253.0,1.0,3,0,0
392,4,9,1,2,0,477.0,1,0,0,6,5,114.0,1.0,3,0,0
393,2,0,3,1,0,4.0,1,0,0,6,5,243.0,1.0,3,0,0
394,4,1,3,1,0,1205.0,1,0,0,6,5,769.0,2.0,3,0,0
395,3,9,4,1,0,0.0,1,1,0,6,5,135.0,3.0,3,0,0
396,4,0,4,1,0,263.0,1,0,0,6,5,231.0,1.0,3,0,0
397,3,0,3,1,0,1.0,0,0,0,6,5,76.0,1.0,3,0,0
398,3,1,3,1,0,283.0,0,1,0,6,5,199.0,1.0,3,0,0
399,4,1,3,0,0,206.0,1,0,0,6,5,152.0,1.0,3,0,0
400,4,3,3,0,0,17.0,1,0,0,6,5,124.0,1.0,3,0,0
401,4,9,3,1,0,141.0,1,1,0,6,5,424.0,1.0,3,0,0
402,2,6,4,2,0,16.0,1,0,0,6,5,43.0,1.0,3,0,0
403,5,7,3,1,0,206.0,1,0,0,6,5,154.0,1.0,3,0,0
404,5,9,3,1,0,7.0,0,0,0,6,5,203.0,2.0,3,0,0
405,5,4,3,2,0,0.0,0,0,0,6,5,326.0,1.0,3,0,0
406,5,5,3,2,0,0.0,0,0,0,6,5,393.0,1.0,3,0,0
407,4,1,1,0,0,1927.0,1,0,0,6,5,241.0,3.0,3,0,0
408,3,9,3,1,0,284.0,1,0,0,6,5,483.0,1.0,3,0,0
409,4,1,3,1,0,1660.0,1,0,0,6,5,259.0,1.0,3,0,0
410,3,7,4,1,0,406.0,1,0,0,6,5,227.0,1.0,3,0,0
411,5,1,3,0,0,230.0,1,0,0,6,5,673.0,1.0,3,0,0
412,3,0,4,1,0,-25.0,1,0,0,6,5,576.0,1.0,3,0,0
413,4,0,3,1,0,182.0,1,0,0,6,5,180.0,2.0,3,0,0
414,3,2,3,2,0,1169.0,1,0,0,6,5,168.0,2.0,3,0,0
415,3,0,1,1,0,67.0,1,0,0,6,5,90.0,1.0,3,0,0
416,4,9,3,1,0,77.0,0,0,0,6,5,505.0,1.0,3,0,0
417,4,10,3,1,0,0.0,1,0,0,6,5,245.0,1.0,3,0,0
418,5,1,1,0,0,55.0,1,1,0,6,5,186.0,1.0,3,0,0
419,3,9,3,1,1,72.0,1,0,0,6,5,623.0,1.0,3,0,0
420,4,4,4,2,0,163.0,1,0,0,6,5,496.0,3.0,3,0,0
421,3,4,4,2,0,151.0,1,0,0,6,5,118.0,1.0,3,0,0
422,3,0,4,1,0,113.0,1,0,0,6,5,342.0,1.0,3,0,0
423,4,1,3,1,0,0.0,1,0,0,6,5,225.0,1.0,3,0,0
424,3,9,4,2,0,9.0,1,0,0,6,5,185.0,3.0,3,0,0
425,4,4,3,1,0,375.0,1,0,0,6,5,196.0,2.0,3,0,0
426,3,7,3,1,0,1142.0,1,0,0,6,5,276.0,1.0,3,0,0
427,5,1,3,0,0,2102.0,1,0,0,6,5,76.0,1.0,3,0,0
428,3,9,4,2,0,4325.0,1,0,0,6,5,87.0,1.0,3,0,0
429,4,1,3,1,0,217.0,1,0,0,6,5,195.0,1.0,3,0,0
430,5,0,3,1,0,131.0,1,0,0,6,5,744.0,1.0,3,0,0
431,4,4,3,2,0,1680.0,1,0,0,6,5,765.0,1.0,3,0,0
432,3,1,3,1,0,0.0,1,0,0,6,5,262.0,1.0,3,0,0
433,4,1,3,0,0,46.0,1,0,0,6,5,119.0,1.0,3,0,0
434,3,1,3,1,0,320.0,1,0,0,6,5,198.0,2.0,3,0,0
435,5,0,3,1,0,183.0,1,0,0,6,5,150.0,1.0,3,0,0
436,4,1,3,1,0,39.0,0,0,0,6,5,241.0,1.0,3,0,0
437,3,4,4,2,0,560.0,1,0,0,6,5,181.0,1.0,3,0,0
438,5,9,1,1,0,469.0,0,0,0,6,5,196.0,1.0,3,0,0
439,3,0,3,1,0,530.0,1,0,0,6,5,149.0,1.0,3,0,0
440,4,7,3,0,0,61.0,1,0,0,6,5,246.0,1.0,3,0,0
441,3,9,4,2,0,242.0,1,0,0,6,5,112.0,1.0,3,0,0
442,3,1,3,1,0,139.0,1,0,0,6,5,309.0,2.0,3,0,0
443,2,6,4,1,0,0.0,1,0,0,6,5,278.0,1.0,3,0,0
444,3,9,3,1,0,367.0,1,0,0,6,5,140.0,1.0,3,0,0
445,5,0,1,1,0,228.0,1,0,0,6,5,136.0,1.0,3,0,0
447,5,6,3,2,0,-84.0,1,0,0,6,5,101.0,1.0,3,0,0
448,3,7,4,1,0,310.0,1,0,0,6,5,144.0,1.0,3,0,0
449,4,1,3,1,0,132.0,1,0,0,6,5,238.0,1.0,3,0,0
450,5,9,3,1,0,797.0,1,0,0,6,5,354.0,1.0,3,0,0
451,4,7,3,1,0,71.0,0,0,0,6,5,79.0,1.0,3,0,0
452,4,4,1,2,0,2.0,1,0,0,6,5,187.0,1.0,3,0,0
453,3,4,3,2,0,231.0,1,1,0,6,5,451.0,2.0,3,0,0
454,3,1,3,1,0,270.0,1,1,0,6,5,159.0,1.0,3,0,0
455,4,1,3,1,0,274.0,1,1,0,6,5,409.0,1.0,3,0,0
456,4,0,4,1,0,-109.0,1,1,0,6,5,170.0,1.0,3,0,0
457,3,9,3,1,0,1.0,1,0,0,6,5,608.0,1.0,3,0,1
458,3,1,4,1,1,-60.0,0,0,0,6,5,243.0,1.0,3,0,0
459,3,1,3,1,0,89.0,1,0,0,6,5,145.0,2.0,3,0,0
460,5,1,1,1,0,-11.0,0,0,0,6,5,112.0,1.0,3,0,0
461,3,1,3,0,0,0.0,1,0,0,6,5,262.0,2.0,3,0,0
462,4,1,3,1,0,-509.0,1,0,0,6,5,124.0,1.0,3,0,0
463,3,10,3,0,0,408.0,1,0,0,6,5,53.0,1.0,3,0,0
464,3,7,4,0,0,58.0,1,0,0,6,5,134.0,1.0,3,0,0
465,5,5,4,1,0,1640.0,0,1,0,6,5,204.0,4.0,3,0,0
466,3,0,4,1,0,20.0,1,0,0,6,5,186.0,1.0,3,0,0
467,5,1,3,0,0,71.0,1,0,0,6,5,678.0,1.0,3,0,0
468,5,1,3,1,0,52.0,1,0,0,6,5,182.0,1.0,3,0,0
469,4,6,3,2,0,292.0,1,0,0,6,5,162.0,1.0,3,0,0
470,4,7,1,1,0,424.0,1,0,0,6,5,27.0,1.0,3,0,0
471,3,3,4,0,0,109.0,1,0,0,6,5,699.0,3.0,3,0,0
472,4,1,3,1,0,1044.0,1,0,0,6,5,43.0,1.0,3,0,0
473,3,1,3,1,0,983.0,1,0,0,6,5,97.0,1.0,3,0,0
475,4,1,3,0,0,668.0,1,0,0,6,5,283.0,2.0,3,0,0
476,5,4,3,2,0,964.0,1,0,0,6,5,323.0,1.0,3,0,0
477,3,4,4,1,0,301.0,1,0,0,6,5,82.0,1.0,3,0,0
478,3,0,4,1,0,140.0,1,0,0,6,5,310.0,1.0,3,0,0
479,3,4,4,1,0,1877.0,1,0,0,6,5,185.0,1.0,3,0,0
480,5,1,3,0,0,1127.0,1,0,0,6,5,47.0,1.0,3,0,0
481,4,9,3,1,0,871.0,1,0,0,6,5,145.0,1.0,3,0,0
482,4,9,3,1,0,767.0,1,1,0,6,5,204.0,1.0,3,0,0
483,4,1,3,1,0,0.0,0,0,0,6,5,187.0,1.0,3,0,0
484,3,7,4,1,0,209.0,1,0,0,6,5,30.0,2.0,3,0,0
485,5,4,1,0,0,0.0,0,0,0,6,5,472.0,1.0,3,0,0
486,4,1,1,1,0,110.0,1,1,0,6,5,448.0,1.0,3,0,0
487,5,4,1,2,0,-76.0,1,1,0,6,5,264.0,1.0,3,0,0
488,4,9,3,1,0,178.0,1,0,0,6,5,169.0,1.0,3,0,0
489,4,1,3,0,0,-66.0,1,0,0,6,5,288.0,1.0,3,0,0
490,3,9,3,1,0,0.0,1,0,0,6,5,176.0,2.0,3,0,0
491,2,1,3,1,0,1.0,1,0,0,6,5,215.0,1.0,3,0,0
492,3,1,3,1,0,0.0,1,0,0,6,5,337.0,1.0,3,0,0
493,5,10,3,2,0,5345.0,0,0,0,6,5,278.0,1.0,3,0,0
494,3,1,1,1,0,-209.0,1,0,0,6,5,188.0,2.0,3,0,0
495,3,0,4,1,0,0.0,1,0,0,6,5,174.0,2.0,3,0,0
496,3,1,1,1,0,42.0,1,0,0,6,5,226.0,2.0,3,0,0
497,5,1,1,1,0,41.0,1,0,0,6,5,190.0,1.0,3,0,0
498,4,1,3,1,0,-99.0,1,0,0,6,5,111.0,2.0,3,0,0
499,3,9,4,1,0,17.0,1,0,0,6,5,164.0,1.0,3,0,0
500,4,0,3,0,0,276.0,1,1,0,6,5,157.0,2.0,3,0,0
501,3,9,4,1,0,-170.0,0,0,0,6,5,46.0,1.0,3,0,0
502,3,4,4,2,0,230.0,1,1,0,6,5,374.0,1.0,3,0,0
503,2,1,3,1,0,9.0,1,0,0,6,5,349.0,1.0,3,0,0
504,4,1,3,1,0,946.0,1,0,0,6,5,325.0,1.0,3,0,0
505,4,1,3,0,0,1297.0,1,0,0,6,5,233.0,2.0,3,0,0
506,5,5,1,1,0,-331.0,1,0,0,6,5,531.0,1.0,3,0,0
507,4,1,4,1,0,44.0,1,0,0,6,5,153.0,1.0,3,0,0
508,6,5,3,1,1,15.0,0,0,0,6,5,80.0,1.0,3,0,0
509,2,0,4,1,0,712.0,1,0,0,6,5,232.0,1.0,3,0,0
510,5,5,3,1,0,5435.0,1,0,0,6,5,118.0,1.0,3,0,0
511,3,0,3,1,0,507.0,1,0,0,6,5,190.0,1.0,3,0,0
512,5,10,1,1,0,387.0,1,0,0,6,5,918.0,1.0,3,0,1
513,4,1,3,0,0,0.0,1,1,0,6,5,238.0,1.0,3,0,0
514,5,4,1,1,0,1716.0,1,0,0,6,5,82.0,1.0,3,0,0
515,4,2,3,1,0,167.0,1,1,0,6,5,198.0,3.0,3,0,0
516,4,0,3,1,0,40.0,0,1,0,6,5,160.0,2.0,3,0,0
517,4,1,3,0,0,148.0,1,0,0,6,5,211.0,1.0,3,0,0
518,3,9,3,1,0,17.0,1,1,0,6,5,120.0,1.0,3,0,0
519,3,1,4,2,0,1011.0,1,0,0,6,5,136.0,1.0,3,0,0
520,4,4,4,2,0,1527.0,1,0,0,6,5,269.0,1.0,3,0,0
521,4,4,3,2,0,744.0,0,0,0,6,5,157.0,1.0,3,0,0
522,5,0,3,1,0,484.0,1,0,0,6,5,128.0,1.0,3,0,0
523,2,4,4,2,0,0.0,1,0,0,6,5,211.0,1.0,3,0,0
524,5,5,3,0,0,136.0,1,0,0,6,5,267.0,2.0,3,0,0
525,4,1,3,1,0,1335.0,1,0,0,6,5,371.0,2.0,3,0,0
526,3,4,3,1,0,517.0,1,0,0,6,5,288.0,2.0,3,0,0
527,4,4,3,2,0,459.0,1,0,0,6,5,221.0,1.0,3,0,0
528,4,4,1,2,0,549.0,1,0,0,6,5,427.0,1.0,3,0,0
529,3,0,1,1,0,83.0,1,1,0,6,5,310.0,1.0,3,0,0
530,4,1,3,0,0,213.0,0,0,0,6,5,158.0,1.0,3,0,0
531,3,3,3,0,0,203.0,1,0,0,6,5,604.0,3.0,3,0,0
532,4,7,4,1,0,518.0,1,0,0,6,5,198.0,1.0,3,0,0
533,4,4,4,2,0,3877.0,1,0,0,6,5,145.0,1.0,3,0,0
534,5,0,3,1,0,1236.0,1,0,0,6,5,247.0,1.0,3,0,0
535,4,1,1,1,0,756.0,1,0,0,6,5,179.0,2.0,3,0,0
536,4,1,3,1,0,157.0,1,0,0,6,5,73.0,1.0,3,0,0
537,4,1,3,0,0,-66.0,1,0,0,6,5,263.0,2.0,3,0,0
538,3,1,3,1,0,245.0,1,0,0,6,5,13.0,1.0,3,0,0
539,3,1,3,0,0,-144.0,1,0,0,6,5,79.0,2.0,3,0,0
540,4,1,3,1,0,71.0,1,0,0,6,5,416.0,1.0,3,0,0
541,4,7,1,1,0,505.0,1,0,0,6,5,162.0,1.0,3,0,0
542,5,9,3,0,0,249.0,1,0,0,6,5,129.0,1.0,3,0,0
543,3,0,4,1,0,0.0,1,0,0,6,5,150.0,1.0,3,0,0
544,4,10,4,1,0,11.0,1,0,0,6,5,43.0,1.0,3,0,0
545,3,0,3,1,0,639.0,1,0,0,6,5,191.0,1.0,3,0,0
546,5,1,1,1,0,124.0,1,0,0,6,5,26.0,1.0,3,0,0
547,4,1,3,1,0,82.0,1,0,0,6,5,250.0,1.0,3,0,0
548,3,6,3,2,0,107.0,1,0,0,6,5,146.0,1.0,3,0,0
549,5,7,3,1,0,473.0,1,0,0,6,5,416.0,1.0,3,0,0
550,4,7,1,1,0,372.0,1,1,0,6,5,121.0,2.0,3,0,0
551,3,0,3,1,0,46.0,1,0,0,6,5,114.0,2.0,3,0,0
552,3,8,4,2,0,34.0,1,0,0,6,5,289.0,1.0,3,0,0
553,4,6,3,2,0,935.0,1,0,0,6,5,225.0,1.0,3,0,0
554,3,1,3,1,0,-10.0,1,0,0,6,5,123.0,1.0,3,0,0
555,3,0,3,1,0,-106.0,1,0,0,6,5,130.0,2.0,3,0,0
556,3,7,1,0,0,471.0,1,0,0,6,5,161.0,2.0,3,0,0
557,5,0,1,1,0,778.0,1,0,0,6,5,149.0,2.0,3,0,0
558,3,1,1,1,0,170.0,1,0,0,6,5,268.0,2.0,3,0,0
559,4,9,3,1,0,315.0,1,0,0,6,5,259.0,2.0,3,0,0
560,5,1,3,1,0,3165.0,0,0,0,6,5,26.0,1.0,3,0,0
561,3,0,1,1,0,131.0,1,0,0,6,5,153.0,1.0,3,0,0
562,3,2,3,1,1,204.0,1,0,0,6,5,424.0,2.0,3,0,0
563,4,9,3,1,0,83.0,1,0,0,6,5,179.0,2.0,3,0,0
564,5,7,1,1,0,0.0,1,1,0,6,5,97.0,1.0,3,0,0
565,5,1,3,0,0,5431.0,1,1,0,6,5,383.0,1.0,3,0,0
566,3,4,3,2,0,1759.0,1,0,0,6,5,440.0,1.0,3,0,0
567,4,10,3,1,0,-125.0,1,0,0,6,5,23.0,1.0,3,0,0
568,3,1,3,1,0,0.0,0,0,0,6,5,195.0,1.0,3,0,0
570,3,9,3,1,0,573.0,1,0,0,6,5,87.0,1.0,3,0,0
571,5,1,3,1,0,1602.0,1,0,0,6,5,427.0,1.0,3,0,0
572,4,1,4,0,1,-137.0,1,1,0,6,5,189.0,1.0,3,0,0
573,5,9,3,1,0,0.0,0,0,0,6,5,195.0,1.0,3,0,0
574,5,7,3,1,0,193.0,0,0,0,6,5,179.0,1.0,3,0,0
575,6,5,3,1,0,195.0,1,1,0,6,5,179.0,1.0,3,0,0
576,5,2,3,1,0,288.0,0,0,0,6,5,69.0,1.0,3,0,0
577,4,9,3,1,0,19.0,1,0,0,6,5,105.0,2.0,3,0,0
578,5,1,3,0,0,25.0,1,0,0,6,5,266.0,3.0,3,0,0
579,4,7,3,1,0,216.0,1,0,0,6,5,524.0,2.0,3,0,0
580,3,1,1,0,0,190.0,1,1,0,6,5,96.0,2.0,3,0,0
581,5,9,1,1,0,99.0,1,0,0,6,5,155.0,2.0,3,0,0
582,5,7,1,0,0,2298.0,1,0,0,6,5,162.0,2.0,3,0,0
583,4,4,3,2,0,17.0,1,0,0,6,5,352.0,2.0,3,0,0
584,3,9,3,0,0,0.0,1,0,0,6,5,76.0,4.0,3,0,0
585,3,1,3,0,0,0.0,1,0,0,6,5,154.0,2.0,3,0,0
586,5,1,3,1,0,840.0,1,0,0,6,5,310.0,2.0,3,0,0
587,3,7,3,1,0,358.0,1,0,0,6,5,390.0,3.0,3,0,0
588,3,9,4,1,0,0.0,1,0,0,6,5,369.0,1.0,3,0,0
589,3,1,3,0,0,-325.0,1,1,0,6,5,112.0,2.0,3,0,0
590,3,9,4,1,0,-15.0,1,0,0,6,5,341.0,3.0,3,0,0
591,3,9,3,1,0,581.0,1,0,0,6,5,79.0,1.0,3,0,0
592,4,0,1,0,0,4070.0,1,0,0,6,5,140.0,2.0,3,0,0
593,4,5,3,1,0,74.0,0,1,0,6,5,315.0,1.0,3,0,0
594,5,7,1,1,0,141.0,1,0,0,6,5,262.0,2.0,3,0,0
595,2,7,1,1,0,89.0,0,0,0,6,5,174.0,2.0,3,0,0
596,5,7,3,1,1,0.0,1,0,0,6,5,138.0,3.0,3,0,0
597,3,1,3,1,0,450.0,0,0,0,6,5,526.0,2.0,3,0,0
598,4,9,3,2,0,310.0,0,0,0,6,5,135.0,1.0,3,0,0
599,3,6,3,1,0,0.0,1,0,0,6,5,36.0,5.0,3,0,0
601,3,1,3,1,0,395.0,1,0,0,6,5,219.0,2.0,3,0,0
602,3,7,4,1,0,-118.0,1,0,0,6,5,147.0,2.0,3,0,0
603,5,1,3,0,0,5.0,1,1,0,6,5,407.0,2.0,3,0,0
604,5,1,3,1,0,50.0,1,1,0,6,5,121.0,1.0,3,0,0
605,3,1,3,1,0,285.0,1,1,0,6,5,209.0,1.0,3,0,0
606,4,9,3,1,0,15.0,0,0,0,6,5,92.0,2.0,3,0,0
607,5,1,3,0,0,653.0,1,1,0,6,5,208.0,1.0,3,0,0
608,4,6,3,1,0,918.0,1,0,0,6,5,193.0,1.0,3,0,0
609,3,7,3,1,0,243.0,1,1,0,6,5,144.0,1.0,3,0,0
610,2,9,4,2,0,405.0,1,0,0,6,5,65.0,1.0,3,0,0
611,4,4,1,2,0,1328.0,1,0,0,6,5,339.0,1.0,3,0,0
612,5,7,3,0,0,255.0,1,0,0,6,5,285.0,1.0,3,0,0
613,5,1,3,1,0,3397.0,1,0,0,6,5,231.0,1.0,3,0,0
614,4,9,3,1,0,2106.0,1,0,0,6,5,168.0,1.0,3,0,0
615,3,4,3,2,0,2877.0,1,0,0,6,5,278.0,1.0,3,0,0
616,3,1,4,2,0,60.0,1,1,0,6,5,389.0,1.0,3,0,0
617,3,1,3,0,0,2226.0,1,0,0,6,5,158.0,1.0,3,0,0
618,4,1,3,0,0,2880.0,1,0,0,6,5,145.0,2.0,3,0,0
619,4,9,4,1,0,-5.0,1,0,0,6,5,78.0,2.0,3,0,0
620,4,9,3,1,0,147.0,0,0,0,6,5,142.0,3.0,3,0,0
621,3,9,1,1,0,7.0,1,1,0,6,5,87.0,1.0,3,0,0
622,4,9,3,1,0,109.0,1,0,0,6,5,147.0,2.0,3,0,0
623,5,5,3,0,0,-119.0,1,0,0,6,5,289.0,1.0,3,0,0
624,3,9,3,1,0,484.0,1,0,0,6,5,703.0,1.0,3,0,1
625,3,4,4,2,0,1852.0,1,0,0,6,5,170.0,3.0,3,0,0
626,3,10,3,1,0,533.0,1,0,0,6,5,802.0,1.0,3,0,0
627,5,9,1,1,0,21.0,1,0,0,6,5,381.0,2.0,3,0,0
628,3,0,4,1,0,2434.0,1,0,0,6,5,218.0,4.0,3,0,0
629,3,9,3,1,0,90.0,1,1,0,6,5,57.0,2.0,3,0,0
630,5,0,1,1,0,4246.0,1,0,0,6,5,304.0,2.0,3,0,0
631,3,0,4,2,0,395.0,1,0,0,6,5,241.0,3.0,3,0,0
632,4,1,3,0,0,15.0,1,0,0,6,5,230.0,1.0,3,0,0
633,3,7,3,2,0,85.0,0,0,0,6,5,262.0,3.0,3,0,0
634,5,2,3,2,0,-184.0,1,1,0,6,5,392.0,2.0,3,0,0
635,5,7,3,1,0,660.0,0,0,0,6,5,201.0,2.0,3,0,0
636,5,1,1,0,1,-183.0,1,0,0,6,5,145.0,1.0,3,0,0
637,3,10,1,1,0,1144.0,1,0,0,6,5,252.0,1.0,3,0,0
638,4,7,1,1,0,1.0,1,0,0,6,5,235.0,4.0,3,0,0
639,3,0,3,1,0,69.0,1,1,0,6,5,235.0,2.0,3,0,0
640,5,4,4,1,0,220.0,1,0,0,6,5,328.0,2.0,3,0,0
641,3,1,3,0,0,332.0,1,0,0,6,5,116.0,2.0,3,0,0
642,3,1,4,1,0,240.0,1,0,0,6,5,246.0,1.0,3,0,0
643,4,9,4,1,0,0.0,1,0,0,6,5,293.0,1.0,3,0,0
644,4,10,3,1,0,0.0,1,0,0,6,5,37.0,2.0,3,0,0
645,3,2,3,2,0,898.0,1,0,0,6,5,132.0,2.0,3,0,0
646,3,9,3,1,0,123.0,1,1,0,6,5,530.0,2.0,3,0,0
647,3,8,4,1,0,252.0,1,0,0,6,5,175.0,3.0,3,0,0
648,4,4,3,2,0,65.0,1,0,0,6,5,524.0,2.0,3,0,0
649,4,9,3,1,0,-366.0,1,1,0,6,5,29.0,3.0,3,0,0
650,2,8,4,1,0,209.0,1,0,0,6,5,311.0,2.0,3,0,0
651,3,0,4,1,0,221.0,1,0,0,6,5,211.0,2.0,3,0,0
652,4,6,1,2,0,4.0,1,0,0,6,5,312.0,3.0,3,0,0
653,3,0,3,1,0,104.0,1,0,0,6,5,412.0,1.0,3,0,0
654,2,9,4,1,0,312.0,1,0,0,6,5,392.0,1.0,3,0,0
655,3,1,3,1,0,-349.0,1,0,0,6,5,191.0,1.0,3,0,0
656,4,7,3,1,0,4.0,0,0,0,6,5,284.0,2.0,3,0,0
657,4,1,3,0,0,-322.0,1,1,0,6,5,144.0,1.0,3,0,0
658,2,0,3,1,0,-150.0,1,0,0,6,5,328.0,1.0,3,0,0
659,3,4,3,2,0,1349.0,1,0,0,6,5,100.0,1.0,3,0,0
660,3,0,3,2,0,281.0,1,0,0,6,5,226.0,1.0,3,0,0
661,4,7,3,1,0,1259.0,1,0,0,6,5,507.0,1.0,3,0,0
662,3,0,4,1,0,101.0,1,0,0,6,5,392.0,1.0,3,0,0
663,3,1,3,1,0,848.0,1,0,0,6,5,684.0,2.0,3,0,0
664,4,2,3,2,0,89.0,1,0,0,6,5,333.0,2.0,3,0,0
665,4,1,3,1,0,140.0,1,0,0,6,5,311.0,3.0,3,0,0
666,3,0,4,1,0,148.0,1,0,0,6,5,128.0,2.0,3,0,0
667,4,9,4,1,0,200.0,1,0,0,6,5,322.0,2.0,3,0,0
668,6,6,3,0,0,46.0,1,0,0,6,5,202.0,4.0,3,0,0
669,4,7,1,1,0,201.0,1,0,0,6,5,92.0,2.0,3,0,0
670,4,1,3,0,0,530.0,1,0,0,6,5,739.0,3.0,3,0,0
671,3,1,4,1,0,0.0,1,0,0,6,5,273.0,2.0,3,0,0
672,4,6,3,1,0,1.0,1,0,0,6,5,260.0,3.0,3,0,0
673,2,1,3,1,0,43.0,1,0,0,6,5,268.0,2.0,3,0,0
674,3,4,4,2,0,-173.0,1,0,0,6,5,396.0,2.0,3,0,0
675,3,4,3,2,0,389.0,1,0,0,6,5,262.0,1.0,3,0,0
676,3,1,3,0,0,215.0,1,1,0,6,5,308.0,3.0,3,0,0
677,3,9,3,1,0,-131.0,1,0,0,6,5,467.0,2.0,3,0,0
678,3,4,4,1,0,783.0,1,0,0,6,5,320.0,1.0,3,0,0
679,4,0,3,1,0,0.0,1,0,0,6,5,160.0,3.0,3,0,0
680,4,7,3,1,0,80.0,1,0,0,6,5,245.0,2.0,3,0,0
681,4,7,1,1,0,105.0,1,0,0,6,5,189.0,2.0,3,0,0
682,2,0,3,1,0,182.0,1,1,0,6,5,477.0,1.0,3,0,0
683,4,0,3,1,0,82.0,1,0,0,6,5,310.0,1.0,3,0,0
684,4,4,3,2,0,0.0,1,0,0,6,5,65.0,3.0,3,0,0
685,5,7,3,1,0,510.0,1,0,0,6,5,196.0,2.0,3,0,0
686,4,4,4,2,0,242.0,1,0,0,6,5,221.0,2.0,3,0,0
687,5,0,3,1,0,244.0,1,1,0,6,5,197.0,2.0,3,0,0
688,4,4,3,2,0,92.0,1,0,0,6,5,221.0,2.0,3,0,0
689,4,1,3,0,1,0.0,1,0,0,6,5,64.0,2.0,3,0,0
690,2,8,4,1,0,948.0,1,0,0,6,5,75.0,2.0,3,0,0
691,3,1,3,0,0,23.0,1,0,0,6,5,400.0,2.0,3,0,0
692,3,9,3,1,0,710.0,1,0,0,6,5,378.0,3.0,3,0,0
693,3,7,3,1,0,1205.0,1,0,0,6,5,118.0,2.0,3,0,0
695,4,2,3,2,0,1631.0,1,0,0,6,5,346.0,2.0,3,0,0
696,4,0,3,1,0,6.0,1,0,0,6,5,60.0,3.0,3,0,0
697,4,1,3,1,0,26.0,1,0,0,6,5,276.0,2.0,3,0,0
698,3,9,4,1,0,-48.0,1,0,0,6,5,152.0,2.0,3,0,0
699,5,4,3,2,0,2142.0,1,0,0,6,5,251.0,3.0,3,0,0
700,2,7,4,1,0,77.0,1,1,0,6,5,390.0,2.0,3,0,0
701,4,1,3,1,0,401.0,1,0,0,6,5,306.0,2.0,3,0,0
702,3,0,3,1,0,21.0,0,0,0,6,5,189.0,3.0,3,0,0
703,4,7,1,1,0,0.0,1,0,0,6,5,125.0,2.0,3,0,0
704,4,0,4,1,0,-497.0,1,0,0,6,5,234.0,2.0,3,0,0
705,4,1,1,0,0,369.0,0,0,0,6,5,79.0,2.0,3,0,0
706,4,9,4,1,0,78.0,1,0,0,6,5,13.0,6.0,3,0,0
707,3,9,4,2,0,226.0,1,1,0,6,5,283.0,3.0,3,0,0
708,4,9,3,1,0,503.0,1,0,0,6,5,109.0,2.0,3,0,0
709,3,1,3,1,0,372.0,1,0,0,6,5,132.0,2.0,3,0,0
710,3,0,3,1,0,0.0,1,1,0,6,5,144.0,2.0,3,0,0
711,4,1,1,1,0,0.0,1,0,0,6,5,121.0,2.0,3,0,0
712,3,2,3,2,0,125.0,1,0,0,6,5,95.0,3.0,3,0,0
713,5,5,1,0,0,4.0,1,0,0,6,5,31.0,3.0,3,0,0
714,4,0,4,1,0,419.0,1,0,0,6,5,112.0,3.0,3,0,0
715,4,0,1,1,0,322.0,1,0,0,6,5,87.0,4.0,3,0,0
716,5,5,3,1,0,303.0,1,0,0,6,5,593.0,2.0,3,0,0
717,3,1,3,1,0,607.0,1,0,0,6,5,99.0,2.0,3,0,0
